id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
205596,GMS,,,PreservedSpecimen,eefc5576-4e2d-4417-9857-f6870b697315,GMS9833,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,i.a.,,,6300,5/20/1970,1970,5,20,140,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:43,,11,urn:uuid:eefc5576-4e2d-4417-9857-f6870b697315,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205596
205597,GMS,,,PreservedSpecimen,7a6a2814-fc29-4c9e-aa74-3e6cb475fd65,GMS7245,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,4922,6/5/1969,1969,6,5,156,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:44,,11,urn:uuid:7a6a2814-fc29-4c9e-aa74-3e6cb475fd65,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205597
205598,GMS,,,PreservedSpecimen,978747bb-9d34-4e08-b901-314cdd415137,GMS13328,12488,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,R. Sellers,,,s.n.,4/5/1976,1976,4,5,96,,,I. A. Abbott 12488,"on back of Cryptochiton stelleri, from about 30 feet depth",,,,,,,Cryptochiton stelleri,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Mussel Point, Pacific Grove, Monterey County, CA",,0,,36.621568,-121.90436,,464,,blegler (2017-06-05 11:56:43),,georef batch tool 2017-06-05; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:44,,11,urn:uuid:978747bb-9d34-4e08-b901-314cdd415137,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205598
205599,GMS,,,PreservedSpecimen,c9fa4527-156f-499a-97d1-8de82e365a3f,GMS9865,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,6332,5/24/1970,1970,5,24,144,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, between 12 street and Mission Point, Monterey County, CA",,0,,36.546199,-121.929749,,233,,blegler (2017-06-02 10:56:27),,georef batch tool 2017-06-02; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:44,,11,urn:uuid:c9fa4527-156f-499a-97d1-8de82e365a3f,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205599
205600,GMS,,,PreservedSpecimen,faf7ae92-b4f0-4132-942b-c15f2079771b,GMS1925,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,,,,,6/30/1966,1966,6,30,181,,,,dredged in 6-8 fathoms in a muddy-sandy bottom,sand,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, near Coast Guard Breakwater, Monterey County, CA",,0,,36.60912,-121.89194,,240,,blegler (2017-06-05 12:30:46),,georef batch tool 2017-06-05; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:44,,11,urn:uuid:faf7ae92-b4f0-4132-942b-c15f2079771b,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205600
205601,GMS,,,PreservedSpecimen,2f31d9be-3813-486f-b157-9acdb613c765,GMS1924,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,s.n.,6/15/1966,1966,6,15,166,,,Tetrasporic,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:44,,11,urn:uuid:2f31d9be-3813-486f-b157-9acdb613c765,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205601
205602,GMS,,,PreservedSpecimen,833f496c-3833-4860-b3ee-d8f1d284c532,GMS10926,7072,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,Wheeler J. North,,,s.n.,9/14/1970,1970,9,14,257,,,I. A. Abbott 7072,between 40-90 feet depth,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Carmel Submarine Canyon, Monterey County, Carmel, CA",,0,,36.540122,-121.939144,,2737,,blegler (2017-06-02 11:10:46),,georef batch tool 2017-06-02; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:45,,11,urn:uuid:833f496c-3833-4860-b3ee-d8f1d284c532,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205602
205603,GMS,,,PreservedSpecimen,81c352ae-5b37-4661-872f-5b2d02dd4a2b,GMS2562,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,s.n.,5/23/1967,1967,5,23,143,,,,"Cast ashore, mid reef of Moss Beach",,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Moss Beach, Monterey County, CA",,0,,36.610373,-121.948976,,327,,blegler (2017-06-05 11:44:46),,georef batch tool 2017-06-05; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:45,,11,urn:uuid:81c352ae-5b37-4661-872f-5b2d02dd4a2b,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205603
205604,GMS,,,PreservedSpecimen,d5075ca0-9ee4-40eb-9257-cee18e228199,GMS9806,6239,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,M. Nitecki,,Z. Arnold,s.n.,5/8/1970,1970,5,8,128,,,I. A. Abbott 6239,"dredged off ""Tage""",,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Pebble Beach, Monterey County, CA",,0,,36.591418,-121.913902,,6642,,blegler (2017-06-02 09:35:22),,georef batch tool 2017-06-02; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:45,,11,urn:uuid:d5075ca0-9ee4-40eb-9257-cee18e228199,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205604
205605,GMS,,,PreservedSpecimen,6761333d-ab15-43d5-b63c-bc9b14af2b76,GMS675,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,N. L. Nicholson,,,s.n.,5/25/1966,1966,5,25,145,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Asilomar Beach, Monterey County, CA",,0,,36.624137,-121.94043,,1289,,blegler (2017-06-02 10:25:41),,georef batch tool 2017-06-02; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:45,,11,urn:uuid:6761333d-ab15-43d5-b63c-bc9b14af2b76,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205605
205606,GMS,,,PreservedSpecimen,1b8c2e7c-957b-4247-9b56-46b39560587d,GMS4178,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,L. E. Hair,,,s.n.,6/18/1965,1965,6,18,169,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:45,,11,urn:uuid:1b8c2e7c-957b-4247-9b56-46b39560587d,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205606
205607,GMS,,,PreservedSpecimen,a2ad47db-2b48-442e-b7cb-5a438b366893,GMS4179,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,L. E. Hair,,,s.n.,7/9/1965,1965,7,9,190,,,,dredged in 8-10 fathoms on shale,Shale.,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Monterey Bay, Monterey County, CA",,0,,36.618904,-121.879372,,2143,,blegler (2017-06-06 10:16:49),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:a2ad47db-2b48-442e-b7cb-5a438b366893,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205607
205608,GMS,,,PreservedSpecimen,20048d91-026b-4a2e-8995-56222d61fe11,GMS12665,10753,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,A. Nonomura,,,s.n.,7/6/1973,1973,7,6,187,,,saxicolous. I. A. Abbott 10753,"subtidal, 30 feet",,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Stillwater Cove, Pebble Beach, Monterey County, CA",,0,,36.56494,-121.94155,,400,,blegler (2017-06-06 10:35:01),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:20048d91-026b-4a2e-8995-56222d61fe11,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205608
205609,GMS,,,PreservedSpecimen,7f71b230-d63f-46b7-bbde-71393038fcda,GMS11231,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,7752,4/27/1971,1971,4,27,117,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:7f71b230-d63f-46b7-bbde-71393038fcda,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205609
205610,GMS,,,PreservedSpecimen,b1f17656-22c1-4180-9cfe-71a39c1a44b3,GMS4184,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,Nancy Nicholson,s.n.,5/5/1965,1965,5,5,125,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:b1f17656-22c1-4180-9cfe-71a39c1a44b3,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205610
205611,GMS,,,PreservedSpecimen,c7b9c37e-a3df-485b-959b-e4eeb0177130,GMS12754,12223,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,Bob Sellers,,,s.n.,5/4/1974,1974,5,4,124,,,I. A. Abbott 12223,25 feet depth,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Bluefish Cove, Point Lobos Reserve State Park, Monterey County, CA",,0,,36.521906,-121.943011,,256,,blegler (2017-06-01 11:27:53),,georef batch tool 2017-06-01; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:c7b9c37e-a3df-485b-959b-e4eeb0177130,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205611
205612,GMS,,,PreservedSpecimen,8c91d86b-6372-41ac-ac24-bdb5f352213d,GMS4181,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,G. J. Hollenberg,,,s.n.,8/2/1963,1963,8,2,214,,,,"dredged in 10 fathoms, on shale",shale,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Monterey Bay, Monterey County, CA",,0,,36.618904,-121.879372,,2143,,blegler (2017-06-06 10:16:49),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:46,,11,urn:uuid:8c91d86b-6372-41ac-ac24-bdb5f352213d,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205612
205613,GMS,,,PreservedSpecimen,521dc42c-1379-449f-96ae-84eb37831084,GMS7244,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,4922,6/5/1969,1969,6,5,156,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:47,,11,urn:uuid:521dc42c-1379-449f-96ae-84eb37831084,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205613
205614,GMS,,,PreservedSpecimen,0b4bc17f-3294-4e26-a8cd-9e58c032364b,GMS8608,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,5122,6/28/1969,1969,6,28,179,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Moss Beach, San Mateo County, CA",,0,,36.608616,-121.952237,,327,,blegler (2017-06-06 10:19:05),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:47,,11,urn:uuid:0b4bc17f-3294-4e26-a8cd-9e58c032364b,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205614
205615,GMS,,,PreservedSpecimen,86a43e99-33c5-4265-a463-ace4154b737f,GMS7251,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,4922,6/5/1969,1969,6,5,156,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:47,,11,urn:uuid:86a43e99-33c5-4265-a463-ace4154b737f,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205615
205616,GMS,,,PreservedSpecimen,0121be46-9db7-40e3-bf13-904213d43c95,GMS7248,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,4922,6/5/1969,1969,6,5,156,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:47,,11,urn:uuid:0121be46-9db7-40e3-bf13-904213d43c95,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205616
205617,GMS,,,PreservedSpecimen,f5324dd0-1425-4db6-93b0-37e99f6df1e4,GMS4183,2690,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,Nancy Nicholson,,I. A. Abbott,s.n.,4/11/1965,1965,4,11,101,,,I. A. Abbott 2690,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Carmel Beach, Monterey County, Carmel, CA",,0,,36.547932,-121.930002,,395,,blegler (2017-06-06 10:13:32),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:48,,11,urn:uuid:f5324dd0-1425-4db6-93b0-37e99f6df1e4,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205617
205618,GMS,,,PreservedSpecimen,4697071b-7f40-4ebc-860b-e8fd1c25b451,GMS33,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,I. A. Abbott,,,s.n.,5/7/1966,1966,5,7,127,,,,Cast ashore.,,,,,,,,,,0,,,,,,,United States,California,Monterey,,"Monterey Peninsula, Carmel Beach, Monterey County, Carmel, CA",,0,,36.550377,-121.930409,,717,,blegler (2017-06-02 11:10:24),,georef batch tool 2017-06-02; GeoLocate,reviewed - high confidence,,,,,,,,,,symphonyu,6/15/2017 12:48,,11,urn:uuid:4697071b-7f40-4ebc-860b-e8fd1c25b451,https://macroalgae.org:443/portal/collections/individual/index.php?occid=205618
341443,GMS,,,PreservedSpecimen,0b0591c6-071b-4203-ba42-2a1c6030a3ba,GMS8061,5359,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,M. M. Littler,,,s.n.,8/20/1969,1969,8,20,232,,,I. A. Abbott 5359,Cast ashore.,,,,,,,,,,,,,,,,,United States,California,Monterey,,"Monterey Peninsula, south end of Middle Reef of Moss Beach, Monterey County, CA",,0,,36.61,-121.94722,,603,,blegler (2017-06-06 13:28:42),,georef batch tool 2017-06-06; GeoLocate,reviewed - high confidence,,,,,,,,,,ClareLoughran,8/9/2017 15:30,,11,urn:uuid:0b0591c6-071b-4203-ba42-2a1c6030a3ba,https://macroalgae.org:443/portal/collections/individual/index.php?occid=341443
969361,IRVC,,,PreservedSpecimen,,IRVC21874,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,J. Stewart,,,4279,6/2/1969,1969,6,2,153,,,,,,,,,,,,,,,,,,,,,United States,California,San Diego,,"South of Beach and Tennis Club, La Jolla",,,,32.84727,-117.274204,,3036,,ljv2000 (2017-11-16 09:44:07),,georef batch tool 2017-11-16; GeoLocate,reviewed - high confidence,,,,,,,,,,wyho@berkeley.edu,11/16/2017 11:44,,15,urn:uuid:0568f7dc-6bbb-492f-a5eb-36b894bb66d8,https://macroalgae.org:443/portal/collections/individual/index.php?occid=969361
434355,WTU,,,PreservedSpecimen,6c283242-5550-40cc-8a61-bd81d3eb2a34,WTU-A-008369,Accession: 310770,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,Robert B. Setzer,,,10138,4/17/1976,1976,4,17,108,,,Origin: .,Cast ashore.,,,,,,,,,,,,,,,,,United States,California,Monterey,,Monterey Peninsula. South end of Carmel Beach.,,0,,36.532812,-121.934509,WGS 84,3019,,,,Digital Map,,,,,,,,,,en,blegler,4/3/2015 20:28,WTU-A-008369,26,urn:uuid:b2697574-5fe0-4cae-8897-fc3f12ed4df3,https://macroalgae.org:443/portal/collections/individual/index.php?occid=434355
434356,WTU,,,PreservedSpecimen,6926f9dc-d976-48fd-abb8-d50efb4b5ad3,WTU-A-008370,Accession: 310772,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,Robert Setzer,,,,,,,Robert Setzer,,,10096,5/26/1978,1978,5,26,146,,,Bright red when collected. Origin: .,Cast ashore.,,,,,,,,,,,,,,,,,United States,California,Monterey,,South end of Carmel Beach.,,0,,36.534902,-121.92909,WGS 84,1893,,,,Digital Map,,,,,,,,,,en,blegler,4/3/2015 20:28,WTU-A-008370,26,urn:uuid:707b960e-53e0-43fe-9d85-b1dfb9d778aa,https://macroalgae.org:443/portal/collections/individual/index.php?occid=434356
434357,WTU,,,PreservedSpecimen,4991b281-ee81-476f-9771-d00eaab1d6a7,WTU-A-008371,Accession: 310771,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,Robert B. Setzer,,,10096,5/26/1978,1978,5,26,146,,,Origin: .,Cast ashore.,,,,,,,,,,,,,,,,,United States,California,Monterey,,Monterey Peninsula. South end of Carmel Beach.,,0,,36.532812,-121.934509,WGS 84,3019,,,,Digital Map,,,,,,,,,,en,blegler,4/3/2015 20:28,WTU-A-008371,26,urn:uuid:8d8ac95a-031b-430f-919e-ec7e0047a4a2,https://macroalgae.org:443/portal/collections/individual/index.php?occid=434357
756466,ALA,,,PreservedSpecimen,2a9c3602-add3-4ad3-8890-6379b92c4679,H1271792,"Accession: 62961, 2770",Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,"See Abbott and Hollenberg, 1976.",,,,S. C. Lindstrom,,,241,9/1/1974,1974,9,1,244,,,,Mud bottom--probably 20-30 feet at 1730.,sediment,,,,,,,,,,,,,,,,United States,Alaska,Ketchikan Gateway,,"Ketchikan Quad: Gravina Island, north end of airport.",,0,,55.362768,-131.726051,WGS 84,1000,,,,Digital Map,,,,,,,,,,en,blegler,4/6/2015 11:52,H1271792,28,urn:uuid:aaf9ef65-39b6-43f5-8793-2ae08111e808,https://macroalgae.org:443/portal/collections/individual/index.php?occid=756466
597404,MASS,,,PreservedSpecimen,0c6ca302-0999-41bd-bc0a-def20e245055,383791,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia japonica,43714,Yendo,Heterosiphonia,japonica,,,,,,,,,,K. A. Vandenbosch,,,,7/11/1978,1978,7,11,192,,,,,,,,,,,,,,,,,,,,,United States,Washington,,,"Long Island, Southeast of Lopez Island, WA",,0,,48.440933,-122.924344,,551,,rpf1 (2016-01-04 21:41:17),,georef batch tool 2016-01-04; GeoLocate,reviewed - high confidence,,,,,,,,,,,1/4/2016 23:41,383791,30,urn:uuid:0c6ca302-0999-41bd-bc0a-def20e245055,https://macroalgae.org:443/portal/collections/individual/index.php?occid=597404
